date,linked_account_id,linked_account_name,service,service_code,region,unblended_cost,is_estimated
2026-05-11,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,34.86,False
2026-05-11,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,385.43,False
2026-05-11,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,632.42,False
2026-05-11,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,24.61,False
2026-05-11,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,95.39,False
2026-05-11,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,331.32,False
2026-05-11,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,548.43,False
2026-05-11,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,19.01,False
2026-05-11,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,251.84,False
2026-05-11,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,442.96,False
2026-05-11,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,559.47,False
2026-05-11,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,33.84,False
2026-05-11,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,285.59,False
2026-05-11,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,4.12,False
2026-05-11,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,141.91,False
2026-05-11,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,135.54,False
2026-05-11,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,15.39,False
2026-05-11,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,91.42,False
2026-05-11,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,165.86,False
2026-05-11,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,172.49,False
2026-05-11,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,67.99,False
2026-05-11,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,87.61,False
2026-05-11,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,609.12,False
2026-05-11,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,119.72,False
2026-05-11,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,145.88,False
2026-05-11,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,660.66,False
2026-05-11,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,225.58,False
2026-05-11,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,222.88,False
2026-05-11,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,45.92,False
2026-05-12,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,1074.72,False
2026-05-12,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,32.5,False
2026-05-12,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,372.96,False
2026-05-12,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,576.9,False
2026-05-12,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,22.55,False
2026-05-12,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,85.45,False
2026-05-12,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,305.08,False
2026-05-12,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,512.18,False
2026-05-12,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,17.49,False
2026-05-12,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,237.02,False
2026-05-12,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,419.6,False
2026-05-12,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,521.28,False
2026-05-12,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,31.09,False
2026-05-12,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,266.71,False
2026-05-12,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.81,False
2026-05-12,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,126.2,False
2026-05-12,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,121.28,False
2026-05-12,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,14.18,False
2026-05-12,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,86.87,False
2026-05-12,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,147.64,False
2026-05-12,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,160.62,False
2026-05-12,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,64.49,False
2026-05-12,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,80.14,False
2026-05-12,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,582.29,False
2026-05-12,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,111.97,False
2026-05-12,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,132.61,False
2026-05-12,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,594.84,False
2026-05-12,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,207.89,False
2026-05-12,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,207.22,False
2026-05-12,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,42.55,False
2026-05-13,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,1101.87,False
2026-05-13,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,33.09,False
2026-05-13,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,351.56,False
2026-05-13,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,591.53,False
2026-05-13,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,22.88,False
2026-05-13,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,88.0,False
2026-05-13,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,305.18,False
2026-05-13,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,515.62,False
2026-05-13,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,17.19,False
2026-05-13,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,241.61,False
2026-05-13,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,421.89,False
2026-05-13,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,526.47,False
2026-05-13,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,31.81,False
2026-05-13,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,265.41,False
2026-05-13,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.87,False
2026-05-13,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,134.45,False
2026-05-13,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,123.46,False
2026-05-13,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,14.23,False
2026-05-13,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,88.5,False
2026-05-13,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,156.06,False
2026-05-13,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,163.7,False
2026-05-13,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,63.83,False
2026-05-13,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,86.48,False
2026-05-13,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,594.42,False
2026-05-13,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,112.38,False
2026-05-13,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,135.13,False
2026-05-13,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,635.61,False
2026-05-13,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,213.39,False
2026-05-13,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,222.35,False
2026-05-13,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,43.65,False
2026-05-14,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,1074.56,False
2026-05-14,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,32.1,False
2026-05-14,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,367.52,False
2026-05-14,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,583.93,False
2026-05-14,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,23.37,False
2026-05-14,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,87.83,False
2026-05-14,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,309.73,False
2026-05-14,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,517.71,False
2026-05-14,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,17.44,False
2026-05-14,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,252.61,False
2026-05-14,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,415.27,False
2026-05-14,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,529.74,False
2026-05-14,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,31.38,False
2026-05-14,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,273.73,False
2026-05-14,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.87,False
2026-05-14,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,136.4,False
2026-05-14,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,123.12,False
2026-05-14,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,14.0,False
2026-05-14,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,88.44,False
2026-05-14,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,160.48,False
2026-05-14,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,160.84,False
2026-05-14,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,63.14,False
2026-05-14,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,84.88,False
2026-05-14,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,586.37,False
2026-05-14,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,112.86,False
2026-05-14,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,132.8,False
2026-05-14,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,608.46,False
2026-05-14,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,211.28,False
2026-05-14,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,207.84,False
2026-05-14,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,43.09,False
2026-05-15,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,1065.7,False
2026-05-15,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,34.79,False
2026-05-15,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,398.57,False
2026-05-15,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,624.06,False
2026-05-15,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,23.83,False
2026-05-15,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,92.98,False
2026-05-15,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,324.85,False
2026-05-15,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,527.68,False
2026-05-15,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,18.54,False
2026-05-15,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,264.58,False
2026-05-15,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,458.14,False
2026-05-15,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,552.45,False
2026-05-15,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,33.45,False
2026-05-15,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,283.39,False
2026-05-15,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,4.1,False
2026-05-15,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,146.09,False
2026-05-15,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,131.89,False
2026-05-15,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,15.26,False
2026-05-15,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,91.29,False
2026-05-15,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,165.38,False
2026-05-15,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,171.61,False
2026-05-15,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,68.47,False
2026-05-15,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,92.42,False
2026-05-15,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,590.0,False
2026-05-15,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,119.09,False
2026-05-15,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,145.26,False
2026-05-15,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,632.1,False
2026-05-15,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,226.22,False
2026-05-15,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,219.91,False
2026-05-15,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,45.89,False
2026-05-16,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,1042.97,False
2026-05-16,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,29.53,False
2026-05-16,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,338.73,False
2026-05-16,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,536.05,False
2026-05-16,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,21.15,False
2026-05-16,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,80.24,False
2026-05-16,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,276.75,False
2026-05-16,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,471.47,False
2026-05-16,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,16.11,False
2026-05-16,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,215.11,False
2026-05-16,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,384.21,False
2026-05-16,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,503.26,False
2026-05-16,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,28.62,False
2026-05-16,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,241.18,False
2026-05-16,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.5,False
2026-05-16,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,120.16,False
2026-05-16,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,55.52,False
2026-05-16,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,12.78,False
2026-05-16,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,84.18,False
2026-05-16,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,138.31,False
2026-05-16,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,78.3,False
2026-05-16,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,57.35,False
2026-05-16,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,78.58,False
2026-05-16,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,606.14,False
2026-05-16,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,101.55,False
2026-05-16,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,122.92,False
2026-05-16,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,540.12,False
2026-05-16,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,97.12,False
2026-05-16,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,199.1,False
2026-05-16,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,38.96,False
2026-05-17,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,498.97,False
2026-05-17,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,29.13,False
2026-05-17,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,336.88,False
2026-05-17,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,525.97,False
2026-05-17,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,20.39,False
2026-05-17,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,78.29,False
2026-05-17,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,274.6,False
2026-05-17,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,440.63,False
2026-05-17,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,15.6,False
2026-05-17,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,219.75,False
2026-05-17,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,364.36,False
2026-05-17,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,496.08,False
2026-05-17,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,28.12,False
2026-05-17,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,242.26,False
2026-05-17,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,3.44,False
2026-05-17,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,121.92,False
2026-05-17,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,55.67,False
2026-05-17,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,13.01,False
2026-05-17,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,82.42,False
2026-05-17,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,139.96,False
2026-05-17,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,77.33,False
2026-05-17,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,56.91,False
2026-05-17,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,72.65,False
2026-05-17,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,606.72,False
2026-05-17,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,99.92,False
2026-05-17,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,121.93,False
2026-05-17,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,550.09,False
2026-05-17,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,95.23,False
2026-05-17,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,185.98,False
2026-05-17,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,38.65,False
2026-05-18,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,608.38,False
2026-05-18,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,34.65,False
2026-05-18,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,379.17,False
2026-05-18,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,619.97,False
2026-05-18,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,24.37,False
2026-05-18,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,91.95,False
2026-05-18,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,331.21,False
2026-05-18,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,541.28,False
2026-05-18,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,18.44,False
2026-05-18,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,259.36,False
2026-05-18,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,432.45,False
2026-05-18,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,556.44,False
2026-05-18,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,33.49,False
2026-05-18,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,285.81,False
2026-05-18,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,4.09,False
2026-05-18,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,136.34,False
2026-05-18,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,132.04,False
2026-05-18,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,15.21,False
2026-05-18,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,90.34,False
2026-05-18,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,163.34,False
2026-05-18,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,171.3,False
2026-05-18,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,68.35,False
2026-05-18,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,92.9,False
2026-05-18,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,640.91,False
2026-05-18,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,119.38,False
2026-05-18,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,145.57,False
2026-05-18,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,646.09,False
2026-05-18,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,225.75,False
2026-05-18,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,234.82,False
2026-05-18,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,44.87,False
2026-05-19,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,595.9,False
2026-05-19,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,35.07,False
2026-05-19,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,395.95,False
2026-05-19,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,628.33,False
2026-05-19,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,24.96,False
2026-05-19,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,95.15,False
2026-05-19,200000000010,prod-core,Amazon Relational Database Service,AmazonRDS,us-east-1,324.65,False
2026-05-19,200000000010,prod-core,Amazon Simple Storage Service,AmazonS3,us-east-1,542.97,False
2026-05-19,200000000010,prod-core,Amazon Virtual Private Cloud,AmazonVPC,us-east-1,18.98,False
2026-05-19,200000000011,prod-payments,AWS Data Transfer,AWSDataTransfer,us-east-1,269.32,False
2026-05-19,200000000011,prod-payments,Amazon DynamoDB,AmazonDynamoDB,us-east-1,438.68,False
2026-05-19,200000000011,prod-payments,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,559.29,False
2026-05-19,200000000011,prod-payments,Amazon Kinesis,AmazonKinesis,us-east-1,33.74,False
2026-05-19,200000000011,prod-payments,Amazon Relational Database Service,AmazonRDS,us-east-1,294.04,False
2026-05-19,200000000011,prod-payments,AWS Key Management Service,awskms,us-east-1,4.1,False
2026-05-19,200000000012,staging,AmazonCloudWatch,AmazonCloudWatch,us-east-1,143.81,False
2026-05-19,200000000012,staging,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,132.83,False
2026-05-19,200000000012,staging,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,14.94,False
2026-05-19,200000000012,staging,Amazon Relational Database Service,AmazonRDS,us-east-1,90.52,False
2026-05-19,200000000013,dev,AWS Lambda,AWSLambda,us-east-1,167.04,False
2026-05-19,200000000013,dev,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,173.79,False
2026-05-19,200000000013,dev,Amazon Relational Database Service,AmazonRDS,us-east-1,67.68,False
2026-05-19,200000000014,data-analytics,Amazon Athena,AmazonAthena,us-east-1,91.58,False
2026-05-19,200000000014,data-analytics,Amazon DynamoDB,AmazonDynamoDB,us-east-1,651.75,False
2026-05-19,200000000014,data-analytics,Amazon OpenSearch Service,AmazonES,us-west-2,120.76,False
2026-05-19,200000000014,data-analytics,Amazon Managed Streaming for Apache Kafka,AmazonMSK,us-east-1,142.93,False
2026-05-19,200000000014,data-analytics,Amazon Simple Storage Service,AmazonS3,us-east-1,675.68,False
2026-05-19,200000000015,ml-research,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,226.54,False
2026-05-19,200000000015,ml-research,Amazon Simple Storage Service,AmazonS3,us-east-1,229.02,False
2026-05-19,200000000015,ml-research,Amazon SageMaker,AmazonSageMaker,us-east-1,45.82,False
2026-05-20,200000000010,prod-core,AWS Data Transfer,AWSDataTransfer,us-east-1,558.69,False
2026-05-20,200000000010,prod-core,Amazon Elastic Load Balancing,AWSELB,us-east-1,34.16,False
2026-05-20,200000000010,prod-core,AmazonCloudWatch,AmazonCloudWatch,us-east-1,378.88,False
2026-05-20,200000000010,prod-core,Amazon Elastic Compute Cloud - Compute,AmazonEC2,us-east-1,617.64,False
2026-05-20,200000000010,prod-core,Amazon Elastic Kubernetes Service,AmazonEKS,us-east-1,24.08,False
2026-05-20,200000000010,prod-core,Amazon ElastiCache,AmazonElastiCache,us-east-1,91.11,False
