date,line_item_usage_account_id,line_item_usage_account_name,daily_cost,linked_account_id,traffic_volume,traffic_source,cost_per_request
2026-04-20,200000000015,ml-research,795.539,200000000015,88013,Synthetic,0.009038880619908422
2026-04-21,200000000010,prod-core,2337.4602999999997,200000000010,289350,Synthetic,0.008078314498012787
2026-04-21,200000000011,prod-payments,1396.6069,200000000011,169836,Synthetic,0.008223267740643915
2026-04-21,200000000012,staging,336.0139,200000000012,39003,Synthetic,0.008615078327308155
2026-04-21,200000000013,dev,351.8782,200000000013,42084,Synthetic,0.008361329721509362
2026-04-21,200000000014,data-analytics,1348.3025,200000000014,172744,Synthetic,0.007805205969527162
2026-04-21,200000000015,ml-research,807.7875,200000000015,95492,Synthetic,0.00845921647886734
2026-04-22,200000000010,prod-core,2719.0465,200000000010,302513,Synthetic,0.008988197201442583
2026-04-22,200000000011,prod-payments,1641.5514,200000000011,188979,Synthetic,0.008686422300890576
2026-04-22,200000000012,staging,396.2583,200000000012,42445,Synthetic,0.009335806337613382
2026-04-22,200000000013,dev,414.403,200000000013,46813,Synthetic,0.008852305983380685
2026-04-22,200000000014,data-analytics,1625.6374999999998,200000000014,195976,Synthetic,0.008295084602196186
2026-04-22,200000000015,ml-research,885.5439,200000000015,106793,Synthetic,0.008292153043738822
2026-04-23,200000000010,prod-core,2521.2726,200000000010,297717,Synthetic,0.008468688721168089
2026-04-23,200000000011,prod-payments,1532.9013,200000000011,180128,Synthetic,0.008510066730325103
2026-04-23,200000000012,staging,364.9317,200000000012,43435,Synthetic,0.008401788879935536
2026-04-23,200000000013,dev,388.1,200000000013,45366,Synthetic,0.008554864876779969
2026-04-23,200000000014,data-analytics,1495.5398,200000000014,171950,Synthetic,0.008697527188136087
2026-04-23,200000000015,ml-research,862.9818,200000000015,103111,Synthetic,0.008369444579142866
2026-04-24,200000000010,prod-core,2626.6654,200000000010,307787,Synthetic,0.008534036200359339
2026-04-24,200000000011,prod-payments,1579.4071,200000000011,183728,Synthetic,0.008596442022990506
2026-04-24,200000000012,staging,375.1376,200000000012,42624,Synthetic,0.00880108858858859
2026-04-24,200000000013,dev,403.5874,200000000013,52090,Synthetic,0.00774788635054713
2026-04-24,200000000014,data-analytics,1514.376,200000000014,176323,Synthetic,0.008588646971750708
2026-04-24,200000000015,ml-research,852.6424999999999,200000000015,106363,Synthetic,0.008016344969585287
2026-04-25,200000000010,prod-core,2003.2198,200000000010,232708,Synthetic,0.008608297952799217
2026-04-25,200000000011,prod-payments,1243.3649,200000000011,148152,Synthetic,0.008392494870133377
2026-04-25,200000000012,staging,241.6736,200000000012,28232,Synthetic,0.008560272031737036
2026-04-25,200000000013,dev,250.8624,200000000013,31062,Synthetic,0.008076183117635697
2026-04-25,200000000014,data-analytics,1228.2998,200000000014,136484,Synthetic,0.008999588230122212
2026-04-25,200000000015,ml-research,667.3659,200000000015,81464,Synthetic,0.008192157271923795
2026-04-26,200000000010,prod-core,2178.9343,200000000010,257872,Synthetic,0.008449673869206427
2026-04-26,200000000011,prod-payments,1347.6555,200000000011,170338,Synthetic,0.007911655062287921
2026-04-26,200000000012,staging,267.9677,200000000012,30746,Synthetic,0.008715530475509008
2026-04-26,200000000013,dev,271.9276,200000000013,31491,Synthetic,0.008635089390619542
2026-04-26,200000000014,data-analytics,1319.3108,200000000014,151286,Synthetic,0.008720640376505426
2026-04-26,200000000015,ml-research,312.3153,200000000015,38729,Synthetic,0.008064119910144852
2026-04-27,200000000010,prod-core,2509.3291,200000000010,323627,Synthetic,0.007753769308494037
2026-04-27,200000000011,prod-payments,1532.5181,200000000011,185345,Synthetic,0.008268462057244599
2026-04-27,200000000012,staging,370.0059,200000000012,44191,Synthetic,0.008372879093027991
2026-04-27,200000000013,dev,383.8987,200000000013,43733,Synthetic,0.008778238401207327
2026-04-27,200000000014,data-analytics,1465.7176,200000000014,172736,Synthetic,0.00848530474249722
2026-04-27,200000000015,ml-research,485.2135,200000000015,56221,Synthetic,0.008630467263122322
2026-04-28,200000000010,prod-core,2724.5480000000002,200000000010,312790,Synthetic,0.008710470283576842
2026-04-28,200000000011,prod-payments,1632.7548,200000000011,194375,Synthetic,0.008400024694533761
2026-04-28,200000000012,staging,391.0403,200000000012,42799,Synthetic,0.009136669081053296
2026-04-28,200000000013,dev,680.3366,200000000013,125485,Synthetic,0.005421656771725704
2026-04-28,200000000014,data-analytics,1595.0699,200000000014,199099,Synthetic,0.008011441041893731
2026-04-28,200000000015,ml-research,517.5236,200000000015,64890,Synthetic,0.007975398366466328
2026-04-29,200000000010,prod-core,2733.0525000000002,200000000010,343842,Synthetic,0.007948570855218386
2026-04-29,200000000011,prod-payments,1612.854,200000000011,183519,Synthetic,0.008788485115982542
2026-04-29,200000000012,staging,388.9964,200000000012,43255,Synthetic,0.008993096751820598
2026-04-29,200000000013,dev,691.9075,200000000013,110700,Synthetic,0.006250293586269196
2026-04-29,200000000014,data-analytics,1589.9515999999999,200000000014,207209,Synthetic,0.00767317828858785
2026-04-29,200000000015,ml-research,509.9642,200000000015,66180,Synthetic,0.0077057147174372925
2026-04-30,200000000010,prod-core,2798.3126,200000000010,307543,Synthetic,0.00909893120636789
2026-04-30,200000000011,prod-payments,1632.0443,200000000011,179445,Synthetic,0.009094955557413135
2026-04-30,200000000012,staging,402.0859,200000000012,53387,Synthetic,0.007531532020903965
2026-04-30,200000000013,dev,675.023,200000000013,78284,Synthetic,0.008622745388585151
2026-04-30,200000000014,data-analytics,1611.7084,200000000014,180039,Synthetic,0.008951995956431662
2026-04-30,200000000015,ml-research,526.6105,200000000015,60127,Synthetic,0.008758303258103681
2026-05-01,200000000010,prod-core,2517.9047,200000000010,297088,Synthetic,0.008475282407906076
2026-05-01,200000000011,prod-payments,1517.0291,200000000011,177617,Synthetic,0.008541012966101217
2026-05-01,200000000012,staging,367.1458,200000000012,41220,Synthetic,0.008906982047549734
2026-05-01,200000000013,dev,659.7429,200000000013,80403,Synthetic,0.008205451289131003
2026-05-01,200000000014,data-analytics,1548.9085,200000000014,189519,Synthetic,0.00817284019016563
2026-05-01,200000000015,ml-research,478.3184,200000000015,54850,Synthetic,0.00872048131267092
2026-05-02,200000000010,prod-core,2133.6146,200000000010,258116,Synthetic,0.008266107486556432
2026-05-02,200000000011,prod-payments,1302.623,200000000011,155894,Synthetic,0.008355825111935033
2026-05-02,200000000012,staging,262.5831,200000000012,29781,Synthetic,0.00881713508612874
2026-05-02,200000000013,dev,511.4344,200000000013,64915,Synthetic,0.007878524223985212
2026-05-02,200000000014,data-analytics,1344.737,200000000014,152972,Synthetic,0.00879073948173522
2026-05-02,200000000015,ml-research,315.1825,200000000015,40347,Synthetic,0.0078117951768409055
2026-05-03,200000000010,prod-core,2130.2079,200000000010,263116,Synthetic,0.008096078915763388
2026-05-03,200000000011,prod-payments,1304.7215,200000000011,170406,Synthetic,0.007656546717838574
2026-05-03,200000000012,staging,260.21659999999997,200000000012,34093,Synthetic,0.007632552136802275
2026-05-03,200000000013,dev,522.0651,200000000013,64555,Synthetic,0.008087136550228488
2026-05-03,200000000014,data-analytics,1367.8758,200000000014,168040,Synthetic,0.008140179719114496
2026-05-03,200000000015,ml-research,305.0223,200000000015,36252,Synthetic,0.008413944058258854
2026-05-04,200000000010,prod-core,2601.2572,200000000010,323251,Synthetic,0.00804717448669919
2026-05-04,200000000011,prod-payments,1531.299,200000000011,184954,Synthetic,0.008279350541215653
2026-05-04,200000000012,staging,373.1058,200000000012,51276,Synthetic,0.0072764217177626956
2026-05-04,200000000013,dev,658.7007,200000000013,69988,Synthetic,0.009411623421157913
2026-05-04,200000000014,data-analytics,1569.5411,200000000014,187111,Synthetic,0.008388288769767677
2026-05-04,200000000015,ml-research,483.6029,200000000015,62106,Synthetic,0.007786733970952886
2026-05-05,200000000010,prod-core,2462.7028999999998,200000000010,307246,Synthetic,0.008015410778333973
2026-05-05,200000000011,prod-payments,1471.6503,200000000011,185276,Synthetic,0.007943016364774715
2026-05-05,200000000012,staging,361.7167,200000000012,40864,Synthetic,0.00885172034064213
2026-05-05,200000000013,dev,376.839,200000000013,45907,Synthetic,0.00820874812120156
2026-05-05,200000000014,data-analytics,1510.8657,200000000014,164705,Synthetic,0.009173162320512431
2026-05-05,200000000015,ml-research,467.2708,200000000015,54832,Synthetic,0.008521863145608405
2026-05-06,200000000010,prod-core,2579.1973,200000000010,304107,Synthetic,0.008481216479725886
2026-05-06,200000000011,prod-payments,1532.1746,200000000011,179271,Synthetic,0.008546695226779569
2026-05-06,200000000012,staging,861.361,200000000012,190625,Synthetic,0.004518615081967213
2026-05-06,200000000013,dev,403.64730000000003,200000000013,48612,Synthetic,0.008303449765490004
2026-05-06,200000000014,data-analytics,1600.8166,200000000014,201013,Synthetic,0.007963746623352719
2026-05-06,200000000015,ml-research,484.8916,200000000015,62420,Synthetic,0.007768208907401474
2026-05-07,200000000010,prod-core,2435.0471,200000000010,285450,Synthetic,0.008530555613942897
2026-05-07,200000000011,prod-payments,1484.6609,200000000011,167603,Synthetic,0.008858200032218995
2026-05-07,200000000012,staging,828.2154,200000000012,159133,Synthetic,0.005204548396624208
2026-05-07,200000000013,dev,376.1847,200000000013,46075,Synthetic,0.008164616386326642
2026-05-07,200000000014,data-analytics,1510.223,200000000014,175744,Synthetic,0.008593311862709395
2026-05-07,200000000015,ml-research,464.7214,200000000015,56133,Synthetic,0.008278933960415442
2026-05-08,200000000010,prod-core,2415.6444,200000000010,302312,Synthetic,0.007990567360872211
2026-05-08,200000000011,prod-payments,1461.8872,200000000011,166960,Synthetic,0.00875591279348347
2026-05-08,200000000012,staging,352.7789,200000000012,45992,Synthetic,0.007670440511393286
2026-05-08,200000000013,dev,370.7119,200000000013,48080,Synthetic,0.007710314059900167
2026-05-08,200000000014,data-analytics,1474.5647,200000000014,172223,Synthetic,0.008561949913774583
2026-05-08,200000000015,ml-research,453.6422,200000000015,55139,Synthetic,0.008227247501768259
2026-05-09,200000000010,prod-core,1808.7873,200000000010,214978,Synthetic,0.00841382513559527
2026-05-09,200000000011,prod-payments,1120.6723,200000000011,129603,Synthetic,0.008646962647469579
2026-05-09,200000000012,staging,218.3803,200000000012,24912,Synthetic,0.008766068561335903
2026-05-09,200000000013,dev,218.4317,200000000013,23507,Synthetic,0.0092921980686604
2026-05-09,200000000014,data-analytics,1197.9317,200000000014,136062,Synthetic,0.008804307595066955
2026-05-09,200000000015,ml-research,262.6947,200000000015,33990,Synthetic,0.007728587819947044
2026-05-10,200000000010,prod-core,2211.2336,200000000010,248422,Synthetic,0.00890111825844732
2026-05-10,200000000011,prod-payments,1356.8671,200000000011,180152,Synthetic,0.007531790377014964
2026-05-10,200000000012,staging,272.7634,200000000012,32329,Synthetic,0.008437112190293545
2026-05-10,200000000013,dev,271.3386,200000000013,31598,Synthetic,0.008587208051142476
2026-05-10,200000000014,data-analytics,1411.7649999999999,200000000014,163869,Synthetic,0.008615204828246953
2026-05-10,200000000015,ml-research,329.8793,200000000015,38869,Synthetic,0.008486951040675088
2026-05-11,200000000010,prod-core,2652.4173,200000000010,300254,Synthetic,0.008833911621493802
2026-05-11,200000000011,prod-payments,1577.8315,200000000011,181562,Synthetic,0.008690317907932277
2026-05-11,200000000012,staging,384.2565,200000000012,47903,Synthetic,0.008021553973655095
2026-05-11,200000000013,dev,406.3453,200000000013,50201,Synthetic,0.008094366646082747
2026-05-11,200000000014,data-analytics,1622.9906999999998,200000000014,198925,Synthetic,0.008158807088098529
2026-05-11,200000000015,ml-research,494.3818,200000000015,56533,Synthetic,0.008745012647480233
2026-05-12,200000000010,prod-core,2999.8215999999998,200000000010,343430,Synthetic,0.008734885129429578
2026-05-12,200000000011,prod-payments,1479.5186,200000000011,184984,Synthetic,0.007998089564502877
2026-05-12,200000000012,staging,348.5343,200000000012,42732,Synthetic,0.008156283347374333
2026-05-12,200000000013,dev,372.7442,200000000013,41192,Synthetic,0.00904894639735871
2026-05-12,200000000014,data-analytics,1501.8525,200000000014,178516,Synthetic,0.008412985390665262
2026-05-12,200000000015,ml-research,457.6594,200000000015,53687,Synthetic,0.008524585095088197
2026-05-13,200000000010,prod-core,3026.9366,200000000010,372259,Synthetic,0.008131265060079138
2026-05-13,200000000011,prod-payments,1491.0531,200000000011,170849,Synthetic,0.008727315348641199
2026-05-13,200000000012,staging,360.6555,200000000012,42462,Synthetic,0.00849360604776035
2026-05-13,200000000013,dev,383.592,200000000013,49427,Synthetic,0.007760778521860521
2026-05-13,200000000014,data-analytics,1564.0196,200000000014,190766,Synthetic,0.008198628686453562
2026-05-13,200000000015,ml-research,479.38660000000004,200000000015,58827,Synthetic,0.008149091403607188
2026-05-14,200000000010,prod-core,3014.1909,200000000010,364278,Synthetic,0.00827442475252417
2026-05-14,200000000011,prod-payments,1506.5949,200000000011,189213,Synthetic,0.007962428057268793
2026-05-14,200000000012,staging,361.9558,200000000012,43144,Synthetic,0.008389481735583163
2026-05-14,200000000013,dev,384.4661,200000000013,46984,Synthetic,0.008182915460582325
2026-05-14,200000000014,data-analytics,1525.3755,200000000014,186356,Synthetic,0.008185277104037434
2026-05-14,200000000015,ml-research,462.205,200000000015,51122,Synthetic,0.009041215132428308
2026-05-15,200000000010,prod-core,3111.0191999999997,200000000010,386208,Synthetic,0.008055294556301267
2026-05-15,200000000011,prod-payments,1596.117,200000000011,195219,Synthetic,0.008176033070551534
2026-05-15,200000000012,staging,384.5169,200000000012,42971,Synthetic,0.008948288380535711
2026-05-15,200000000013,dev,405.455,200000000013,50714,Synthetic,0.007994932365816144
2026-05-15,200000000014,data-analytics,1578.8813999999998,200000000014,201975,Synthetic,0.007817212031191978
2026-05-15,200000000015,ml-research,492.03000000000003,200000000015,60924,Synthetic,0.008076127634429782
2026-05-16,200000000010,prod-core,2812.9979,200000000010,330348,Synthetic,0.008515256335742913
2026-05-16,200000000011,prod-payments,1375.8921,200000000011,163812,Synthetic,0.008399214343271556
2026-05-16,200000000012,staging,272.6445,200000000012,32327,Synthetic,0.008433956135737927
2026-05-16,200000000013,dev,273.9571,200000000013,31936,Synthetic,0.008578316007014029
2026-05-16,200000000014,data-analytics,1449.3139,200000000014,170936,Synthetic,0.008478693195113962
2026-05-16,200000000015,ml-research,335.1715,200000000015,39138,Synthetic,0.008563838213500945
2026-05-17,200000000010,prod-core,2220.4411,200000000010,268567,Synthetic,0.008267736170117699
2026-05-17,200000000011,prod-payments,1354.0059,200000000011,162150,Synthetic,0.008350329324699353
2026-05-17,200000000012,staging,273.0199,200000000012,32326,Synthetic,0.008445829982057786
2026-05-17,200000000013,dev,274.1967,200000000013,34242,Synthetic,0.008007613457157878
2026-05-17,200000000014,data-analytics,1451.3075,200000000014,161296,Synthetic,0.00899778977779982
2026-05-17,200000000015,ml-research,319.8625,200000000015,40586,Synthetic,0.00788110432168728
2026-05-18,200000000010,prod-core,2649.4193,200000000010,327875,Synthetic,0.00808057735417461
2026-05-18,200000000011,prod-payments,1571.6414,200000000011,182422,Synthetic,0.008615415903783535
2026-05-18,200000000012,staging,373.9299,200000000012,45392,Synthetic,0.008237793003172365
2026-05-18,200000000013,dev,402.9916,200000000013,50942,Synthetic,0.00791079266616937
2026-05-18,200000000014,data-analytics,1644.8525,200000000014,207914,Synthetic,0.007911215694950798
2026-05-18,200000000015,ml-research,505.4416,200000000015,53391,Synthetic,0.00946679402895619
2026-05-19,200000000010,prod-core,2661.968,200000000010,314494,Synthetic,0.008464288666874407
2026-05-19,200000000011,prod-payments,1599.1794,200000000011,196180,Synthetic,0.008151592415128963
2026-05-19,200000000012,staging,382.1109,200000000012,44578,Synthetic,0.008571737179774778
2026-05-19,200000000013,dev,408.5132,200000000013,49591,Synthetic,0.00823764796031538
2026-05-19,200000000014,data-analytics,1682.6835999999998,200000000014,198577,Synthetic,0.008473708435518715
2026-05-19,200000000015,ml-research,501.37919999999997,200000000015,57799,Synthetic,0.008674530701223204
2026-05-20,200000000010,prod-core,2577.4682,200000000010,316360,Synthetic,0.008147263244405107
2026-05-20,200000000011,prod-payments,1528.8469,200000000011,179287,Synthetic,0.008527371755899758
2026-05-20,200000000012,staging,373.261,200000000012,45848,Synthetic,0.008141271156866166
2026-05-20,200000000013,dev,392.257,200000000013,47622,Synthetic,0.008236886313048591
2026-05-20,200000000014,data-analytics,1631.9393,200000000014,206746,Synthetic,0.007893450417420409
2026-05-20,200000000015,ml-research,497.9855,200000000015,54718,Synthetic,0.00910094484447531
2026-05-21,200000000010,prod-core,2429.1617,200000000010,281855,Synthetic,0.008618480069539303
2026-05-21,200000000011,prod-payments,1466.1025,200000000011,165151,Synthetic,0.008877345580710986
2026-05-21,200000000012,staging,349.5245,200000000012,44066,Synthetic,0.00793184087505106
2026-05-21,200000000013,dev,370.293,200000000013,45035,Synthetic,0.008222338181414456
2026-05-21,200000000014,data-analytics,1536.3573000000001,200000000014,187897,Synthetic,0.008176593027030768
2026-05-21,200000000015,ml-research,450.31,200000000015,51804,Synthetic,0.008692572002161995
2026-05-22,200000000010,prod-core,2404.5697,200000000010,283308,Synthetic,0.00848747546839482
2026-05-22,200000000011,prod-payments,1451.0806,200000000011,163002,Synthetic,0.008902225739561478
2026-05-22,200000000012,staging,348.8413,200000000012,42186,Synthetic,0.008269124828142037
2026-05-22,200000000013,dev,367.5405,200000000013,42200,Synthetic,0.008709490521327015
2026-05-22,200000000014,data-analytics,1511.9823999999999,200000000014,180249,Synthetic,0.00838829840942252
2026-05-22,200000000015,ml-research,459.0449,200000000015,55768,Synthetic,0.008231331588007458
2026-05-23,200000000010,prod-core,1938.9129,200000000010,228228,Synthetic,0.008495508438929492
2026-05-23,200000000011,prod-payments,2078.8852,200000000011,251618,Synthetic,0.008262068691429071
2026-05-23,200000000012,staging,235.7661,200000000012,28788,Synthetic,0.008189735306377658
2026-05-23,200000000013,dev,237.2108,200000000013,28255,Synthetic,0.00839535657405769
2026-05-23,200000000014,data-analytics,1272.6497,200000000014,155381,Synthetic,0.008190510422767262
2026-05-23,200000000015,ml-research,286.3203,200000000015,34050,Synthetic,0.008408819383259911
2026-05-24,200000000010,prod-core,2091.1651,200000000010,235936,Synthetic,0.008863272667163977
2026-05-24,200000000011,prod-payments,2214.1501,200000000011,286673,Synthetic,0.007723608780736239
2026-05-24,200000000012,staging,257.6411,200000000012,30997,Synthetic,0.008311807594283318
2026-05-24,200000000013,dev,257.2401,200000000013,30633,Synthetic,0.008397483106453824
2026-05-24,200000000014,data-analytics,1358.3097,200000000014,178897,Synthetic,0.0075926913251759395
2026-05-24,200000000015,ml-research,301.3301,200000000015,35700,Synthetic,0.008440619047619047
2026-05-25,200000000010,prod-core,2755.5756,200000000010,338720,Synthetic,0.008135260982522438
2026-05-25,200000000011,prod-payments,2535.3123,200000000011,306669,Synthetic,0.0082672598143275
2026-05-25,200000000012,staging,393.0654,200000000012,47167,Synthetic,0.008333483155596073
2026-05-25,200000000013,dev,428.293,200000000013,52381,Synthetic,0.008176495294095188
2026-05-25,200000000014,data-analytics,1713.3366,200000000014,226950,Synthetic,0.0075494011896893596
2026-05-25,200000000015,ml-research,515.7863,200000000015,61402,Synthetic,0.008400154718087359
2026-05-26,200000000010,prod-core,2633.2391,200000000010,308573,Synthetic,0.008533601773324302
2026-05-26,200000000011,prod-payments,2505.6039,200000000011,298889,Synthetic,0.008383058259086149
2026-05-26,200000000012,staging,380.6802,200000000012,44033,Synthetic,0.008645338723230304
2026-05-26,200000000013,dev,411.6657,200000000013,51869,Synthetic,0.007936642310435907
2026-05-26,200000000014,data-analytics,1641.1300999999999,200000000014,197621,Synthetic,0.008304431715252933
2026-05-26,200000000015,ml-research,497.7272,200000000015,60333,Synthetic,0.008249667677721976
2026-05-27,200000000010,prod-core,2594.9267999999997,200000000010,311587,Synthetic,0.008328097128570832
2026-05-27,200000000011,prod-payments,1511.4537,200000000011,183966,Synthetic,0.008215940445517107
2026-05-27,200000000012,staging,368.3933,200000000012,44906,Synthetic,0.00820365430009353
2026-05-27,200000000013,dev,395.0736,200000000013,44899,Synthetic,0.008799162564867815
2026-05-27,200000000014,data-analytics,1617.7775000000001,200000000014,195687,Synthetic,0.00826716899947365
2026-05-27,200000000015,ml-research,478.2421,200000000015,54494,Synthetic,0.00877605057437516
2026-05-28,200000000010,prod-core,2796.5374,200000000010,343653,Synthetic,0.00813767783199914
2026-05-28,200000000011,prod-payments,1658.7346,200000000011,212045,Synthetic,0.00782255936239949
2026-05-28,200000000012,staging,396.7922,200000000012,47381,Synthetic,0.008374500327135348
2026-05-28,200000000013,dev,434.26,200000000013,51785,Synthetic,0.00838582601139326
2026-05-28,200000000014,data-analytics,1739.1909999999998,200000000014,219933,Synthetic,0.007907821927587037
2026-05-28,200000000015,ml-research,533.1283,200000000015,66236,Synthetic,0.008048920526601848
2026-05-29,200000000010,prod-core,2782.4453,200000000010,341347,Synthetic,0.008151368841677237
2026-05-29,200000000011,prod-payments,1676.3186,200000000011,203364,Synthetic,0.008242946637556304
2026-05-29,200000000012,staging,393.8591,200000000012,52209,Synthetic,0.007543892815414967
2026-05-29,200000000013,dev,424.2417,200000000013,54679,Synthetic,0.007758768448581722
2026-05-29,200000000014,data-analytics,1742.3465,200000000014,200241,Synthetic,0.008701247496766398
2026-05-29,200000000015,ml-research,526.7999,200000000015,65310,Synthetic,0.008066144541417852
2026-05-30,200000000010,prod-core,2259.5359000000003,200000000010,280163,Synthetic,0.008065076045016653
2026-05-30,200000000011,prod-payments,1356.5214,200000000011,159438,Synthetic,0.008508143604410493
2026-05-30,200000000012,staging,271.2348,200000000012,35108,Synthetic,0.0077257263301811555
2026-05-30,200000000013,dev,277.1389,200000000013,32019,Synthetic,0.008655451450701146
2026-05-30,200000000014,data-analytics,1441.0887,200000000014,175810,Synthetic,0.008196852852511234
2026-05-30,200000000015,ml-research,329.91200000000003,200000000015,40352,Synthetic,0.008175852498017448
2026-05-31,200000000010,prod-core,2303.8742,200000000010,275101,Synthetic,0.008374648583611111
2026-05-31,200000000011,prod-payments,1408.2087,200000000011,178333,Synthetic,0.00789651214301335
2026-05-31,200000000012,staging,273.4084,200000000012,33440,Synthetic,0.008176088516746411
2026-05-31,200000000013,dev,287.6794,200000000013,33102,Synthetic,0.008690695426258232
2026-05-31,200000000014,data-analytics,1470.3709,200000000014,176215,Synthetic,0.008344186930738018
2026-05-31,200000000015,ml-research,336.9897,200000000015,41564,Synthetic,0.00810773024732942
